actual,prediction
fear,sadness
sadness,sadness
sadness,joy
joy,joy
joy,joy
sadness,sadness
love,joy
love,joy
joy,joy
joy,joy
anger,joy
sadness,joy
surprise,joy
anger,joy
sadness,joy
joy,joy
fear,sadness
anger,joy
love,joy
joy,sadness
sadness,joy
sadness,joy
fear,joy
sadness,sadness
anger,sadness
joy,joy
anger,joy
sadness,sadness
fear,sadness
anger,joy
sadness,joy
joy,joy
anger,joy
joy,sadness
love,joy
sadness,joy
joy,joy
anger,joy
sadness,joy
love,joy
surprise,sadness
joy,sadness
sadness,joy
sadness,joy
joy,joy
joy,joy
sadness,sadness
joy,joy
sadness,sadness
sadness,joy
sadness,joy
sadness,sadness
anger,sadness
sadness,joy
sadness,joy
joy,joy
joy,sadness
joy,joy
love,sadness
anger,joy
joy,sadness
fear,sadness
surprise,joy
surprise,joy
joy,joy
anger,joy
fear,sadness
sadness,sadness
joy,joy
joy,joy
anger,sadness
anger,joy
joy,joy
anger,sadness
fear,joy
joy,joy
joy,sadness
joy,joy
joy,joy
love,joy
joy,sadness
joy,sadness
sadness,sadness
joy,sadness
sadness,joy
joy,sadness
fear,joy
joy,joy
joy,joy
anger,sadness
sadness,joy
joy,joy
sadness,joy
anger,joy
sadness,joy
joy,sadness
joy,sadness
anger,sadness
anger,sadness
joy,sadness
fear,sadness
sadness,joy
surprise,joy
sadness,joy
anger,joy
fear,joy
joy,sadness
joy,joy
joy,sadness
joy,sadness
joy,joy
sadness,sadness
sadness,joy
anger,sadness
sadness,sadness
joy,sadness
joy,sadness
sadness,sadness
joy,sadness
joy,sadness
love,sadness
joy,joy
joy,joy
joy,joy
joy,sadness
sadness,sadness
love,joy
love,joy
love,joy
anger,sadness
joy,sadness
anger,joy
fear,sadness
sadness,joy
sadness,sadness
love,sadness
fear,sadness
love,sadness
surprise,sadness
fear,sadness
joy,joy
fear,joy
anger,joy
anger,joy
joy,sadness
joy,sadness
joy,joy
fear,sadness
love,joy
joy,sadness
joy,joy
joy,joy
joy,joy
joy,joy
joy,sadness
joy,joy
sadness,joy
fear,sadness
anger,joy
joy,joy
love,sadness
joy,joy
joy,joy
joy,joy
joy,joy
sadness,sadness
joy,joy
fear,sadness
joy,joy
sadness,joy
anger,joy
love,joy
fear,joy
joy,joy
sadness,joy
surprise,sadness
surprise,sadness
anger,joy
sadness,joy
joy,joy
joy,joy
love,joy
joy,joy
sadness,sadness
anger,joy
sadness,joy
sadness,sadness
fear,joy
joy,joy
joy,joy
joy,joy
joy,joy
fear,sadness
joy,joy
sadness,joy
fear,joy
joy,sadness
joy,joy
love,joy
joy,sadness
joy,joy
sadness,sadness
sadness,sadness
surprise,joy
joy,joy
sadness,joy
joy,sadness
joy,joy
joy,sadness
joy,joy
love,joy
love,joy
anger,sadness
joy,joy
anger,joy
anger,joy
joy,joy
joy,joy
joy,joy
anger,joy
anger,joy
anger,joy
sadness,sadness
anger,joy
joy,sadness
anger,sadness
sadness,joy
joy,joy
joy,sadness
joy,joy
joy,joy
fear,joy
sadness,joy
joy,joy
sadness,joy
sadness,joy
joy,joy
anger,sadness
joy,joy
joy,sadness
sadness,sadness
love,sadness
joy,joy
joy,joy
anger,joy
joy,joy
fear,joy
sadness,joy
joy,joy
sadness,joy
fear,sadness
sadness,sadness
sadness,sadness
sadness,joy
sadness,sadness
love,joy
joy,joy
sadness,joy
anger,sadness
fear,joy
anger,sadness
sadness,joy
fear,sadness
joy,joy
joy,joy
sadness,sadness
fear,joy
sadness,joy
anger,sadness
sadness,joy
love,sadness
love,joy
joy,joy
fear,joy
joy,joy
joy,joy
joy,sadness
fear,sadness
joy,joy
love,joy
anger,joy
love,joy
fear,joy
sadness,joy
sadness,joy
love,joy
sadness,joy
anger,sadness
sadness,joy
joy,joy
love,joy
sadness,joy
love,sadness
sadness,joy
sadness,joy
love,sadness
fear,sadness
joy,joy
sadness,joy
anger,sadness
joy,joy
joy,joy
joy,joy
sadness,joy
joy,joy
sadness,joy
joy,sadness
fear,joy
anger,joy
anger,sadness
joy,joy
joy,sadness
anger,joy
anger,joy
sadness,joy
joy,joy
joy,joy
joy,sadness
joy,sadness
joy,sadness
sadness,joy
anger,joy
joy,sadness
joy,joy
sadness,joy
fear,sadness
sadness,sadness
sadness,joy
anger,joy
love,sadness
sadness,joy
sadness,joy
sadness,joy
joy,joy
anger,sadness
joy,sadness
fear,joy
joy,sadness
fear,joy
fear,sadness
joy,joy
sadness,joy
anger,joy
joy,joy
surprise,sadness
fear,joy
surprise,joy
joy,joy
anger,sadness
anger,joy
sadness,joy
sadness,sadness
sadness,joy
joy,sadness
love,joy
fear,joy
sadness,sadness
sadness,joy
joy,joy
sadness,joy
joy,joy
anger,joy
anger,joy
anger,sadness
joy,joy
sadness,joy
sadness,sadness
anger,joy
fear,joy
anger,joy
fear,joy
sadness,sadness
sadness,joy
anger,joy
joy,sadness
love,sadness
joy,joy
joy,sadness
sadness,joy
sadness,sadness
joy,joy
joy,sadness
sadness,joy
joy,joy
joy,sadness
anger,joy
sadness,sadness
love,sadness
joy,joy
sadness,joy
joy,sadness
anger,joy
joy,sadness
sadness,joy
joy,joy
sadness,sadness
fear,joy
sadness,joy
fear,joy
joy,joy
anger,sadness
joy,sadness
sadness,joy
love,sadness
sadness,joy
joy,sadness
joy,joy
sadness,sadness
love,joy
joy,joy
anger,sadness
sadness,sadness
sadness,sadness
joy,joy
fear,joy
joy,sadness
joy,sadness
joy,sadness
sadness,joy
anger,joy
sadness,joy
surprise,joy
sadness,joy
sadness,joy
sadness,sadness
joy,sadness
love,joy
joy,sadness
joy,joy
joy,joy
joy,sadness
sadness,sadness
anger,joy
joy,joy
joy,joy
joy,joy
sadness,sadness
sadness,sadness
joy,joy
sadness,joy
anger,joy
anger,sadness
sadness,joy
joy,joy
sadness,sadness
joy,sadness
love,joy
joy,sadness
joy,joy
joy,joy
joy,joy
surprise,sadness
anger,joy
love,joy
sadness,sadness
sadness,joy
joy,joy
anger,sadness
sadness,joy
joy,sadness
sadness,sadness
joy,joy
sadness,joy
sadness,sadness
joy,sadness
anger,sadness
sadness,sadness
joy,joy
joy,joy
joy,sadness
joy,joy
fear,sadness
sadness,joy
sadness,sadness
sadness,sadness
joy,joy
surprise,joy
joy,joy
joy,sadness
joy,sadness
joy,joy
joy,sadness
sadness,joy
fear,sadness
anger,joy
sadness,sadness
anger,joy
love,sadness
sadness,sadness
joy,joy
joy,joy
anger,joy
joy,joy
sadness,sadness
love,joy
joy,joy
sadness,sadness
anger,joy
sadness,sadness
anger,joy
anger,sadness
joy,sadness
sadness,joy
anger,sadness
joy,joy
joy,joy
surprise,sadness
fear,joy
anger,sadness
joy,sadness
joy,joy
surprise,sadness
sadness,joy
anger,sadness
fear,sadness
love,sadness
joy,joy
sadness,joy
sadness,joy
anger,joy
anger,joy
joy,joy
joy,joy
anger,sadness
fear,joy
sadness,joy
anger,sadness
sadness,sadness
sadness,sadness
anger,joy
joy,sadness
anger,joy
fear,joy
joy,sadness
joy,joy
joy,joy
joy,sadness
joy,joy
joy,joy
love,sadness
joy,sadness
fear,sadness
joy,sadness
sadness,joy
joy,joy
sadness,sadness
sadness,joy
joy,joy
sadness,joy
joy,sadness
sadness,sadness
anger,joy
joy,joy
joy,joy
sadness,joy
sadness,joy
anger,joy
joy,joy
surprise,joy
anger,sadness
fear,sadness
fear,sadness
anger,joy
joy,joy
fear,sadness
anger,sadness
joy,sadness
joy,joy
joy,joy
love,sadness
joy,joy
joy,joy
joy,sadness
sadness,joy
sadness,joy
love,sadness
love,joy
sadness,joy
fear,sadness
sadness,sadness
joy,joy
sadness,joy
fear,joy
sadness,joy
joy,joy
joy,sadness
sadness,sadness
sadness,sadness
sadness,sadness
sadness,joy
sadness,joy
sadness,joy
anger,joy
joy,joy
love,sadness
surprise,joy
surprise,joy
joy,sadness
joy,sadness
joy,joy
joy,joy
fear,joy
joy,sadness
joy,joy
love,joy
joy,joy
sadness,sadness
joy,joy
fear,joy
love,sadness
joy,sadness
joy,joy
joy,joy
anger,sadness
joy,joy
sadness,joy
joy,joy
joy,joy
fear,joy
sadness,joy
sadness,sadness
love,joy
love,sadness
anger,sadness
sadness,joy
joy,joy
love,sadness
anger,joy
joy,joy
joy,sadness
love,joy
joy,joy
sadness,sadness
joy,joy
love,joy
love,joy
love,sadness
anger,joy
joy,joy
fear,joy
sadness,joy
joy,joy
anger,sadness
anger,sadness
joy,joy
fear,joy
fear,sadness
sadness,joy
fear,sadness
joy,sadness
joy,sadness
sadness,sadness
fear,joy
joy,joy
sadness,joy
love,joy
sadness,joy
sadness,sadness
sadness,joy
sadness,joy
sadness,joy
joy,joy
sadness,joy
fear,joy
love,joy
sadness,sadness
sadness,joy
anger,joy
sadness,sadness
joy,sadness
sadness,sadness
anger,sadness
sadness,joy
anger,joy
joy,joy
sadness,sadness
joy,sadness
joy,joy
sadness,sadness
fear,joy
sadness,sadness
sadness,joy
joy,sadness
fear,joy
sadness,sadness
joy,joy
joy,joy
joy,joy
fear,sadness
love,joy
anger,joy
sadness,sadness
anger,sadness
joy,joy
sadness,joy
joy,joy
sadness,joy
joy,joy
love,sadness
sadness,joy
joy,joy
fear,joy
joy,joy
surprise,joy
love,joy
sadness,sadness
anger,joy
sadness,joy
love,sadness
joy,sadness
anger,joy
anger,joy
sadness,joy
anger,joy
joy,joy
joy,sadness
sadness,sadness
fear,sadness
sadness,joy
anger,joy
sadness,joy
joy,joy
sadness,joy
sadness,joy
sadness,joy
joy,joy
joy,joy
joy,joy
sadness,joy
anger,joy
sadness,joy
sadness,sadness
sadness,joy
joy,sadness
joy,sadness
fear,joy
joy,joy
sadness,joy
sadness,joy
fear,sadness
joy,joy
anger,joy
sadness,joy
sadness,sadness
joy,sadness
anger,sadness
sadness,joy
joy,joy
sadness,sadness
sadness,sadness
fear,joy
joy,joy
sadness,joy
love,joy
joy,sadness
love,joy
fear,joy
anger,joy
sadness,joy
joy,sadness
fear,joy
joy,joy
sadness,sadness
sadness,sadness
fear,sadness
joy,joy
fear,sadness
sadness,joy
fear,sadness
joy,joy
sadness,joy
joy,joy
sadness,joy
fear,sadness
fear,joy
sadness,sadness
joy,joy
joy,joy
sadness,joy
fear,joy
sadness,joy
love,joy
sadness,joy
fear,joy
fear,joy
anger,sadness
sadness,joy
joy,joy
anger,joy
sadness,joy
joy,joy
joy,joy
fear,sadness
sadness,sadness
love,joy
sadness,sadness
fear,sadness
joy,joy
sadness,joy
sadness,joy
sadness,joy
joy,joy
sadness,joy
joy,joy
joy,joy
fear,joy
sadness,sadness
joy,sadness
anger,joy
anger,sadness
anger,joy
sadness,joy
joy,joy
sadness,joy
joy,sadness
sadness,joy
sadness,sadness
surprise,joy
joy,joy
joy,sadness
joy,joy
joy,joy
love,joy
joy,sadness
sadness,sadness
joy,joy
sadness,sadness
sadness,sadness
sadness,joy
joy,sadness
joy,joy
joy,sadness
joy,joy
sadness,sadness
joy,joy
sadness,joy
sadness,joy
joy,sadness
sadness,joy
sadness,sadness
sadness,joy
love,joy
joy,joy
fear,sadness
fear,joy
sadness,joy
sadness,sadness
anger,joy
anger,joy
fear,sadness
sadness,sadness
joy,joy
joy,sadness
joy,joy
joy,sadness
anger,joy
sadness,joy
anger,sadness
fear,joy
sadness,sadness
joy,joy
fear,sadness
fear,sadness
joy,sadness
joy,joy
sadness,joy
anger,sadness
joy,joy
joy,sadness
sadness,joy
anger,sadness
sadness,joy
anger,sadness
joy,sadness
fear,joy
sadness,joy
sadness,joy
joy,joy
fear,joy
joy,sadness
joy,sadness
joy,joy
love,joy
sadness,joy
anger,sadness
anger,sadness
sadness,joy
anger,sadness
joy,joy
joy,sadness
fear,joy
love,joy
joy,sadness
love,joy
anger,joy
love,joy
anger,joy
fear,joy
sadness,joy
sadness,sadness
sadness,joy
sadness,joy
joy,joy
joy,joy
love,joy
joy,joy
joy,joy
sadness,sadness
sadness,joy
joy,sadness
joy,joy
fear,joy
anger,joy
sadness,joy
fear,joy
joy,sadness
sadness,sadness
sadness,sadness
fear,joy
joy,sadness
joy,joy
surprise,joy
joy,sadness
joy,joy
joy,joy
anger,sadness
anger,sadness
love,sadness
sadness,joy
joy,joy
sadness,joy
fear,joy
fear,joy
love,joy
sadness,joy
joy,joy
joy,joy
sadness,joy
joy,sadness
joy,sadness
joy,joy
joy,sadness
joy,sadness
joy,joy
joy,sadness
joy,joy
joy,joy
anger,sadness
joy,sadness
joy,joy
anger,joy
sadness,joy
sadness,joy
fear,joy
love,sadness
sadness,sadness
sadness,joy
sadness,joy
sadness,sadness
joy,joy
sadness,joy
joy,joy
sadness,sadness
joy,sadness
fear,joy
fear,sadness
joy,sadness
sadness,joy
anger,joy
joy,joy
anger,sadness
joy,joy
sadness,sadness
fear,sadness
anger,joy
anger,sadness
anger,joy
joy,sadness
sadness,sadness
sadness,sadness
love,joy
sadness,sadness
anger,joy
joy,joy
fear,sadness
joy,joy
joy,joy
anger,joy
fear,sadness
sadness,sadness
anger,sadness
sadness,sadness
sadness,joy
sadness,sadness
sadness,joy
sadness,sadness
joy,joy
joy,joy
joy,joy
sadness,sadness
love,joy
joy,joy
love,joy
love,joy
joy,sadness
fear,sadness
anger,joy
joy,sadness
sadness,sadness
sadness,joy
fear,joy
love,joy
love,sadness
joy,sadness
joy,joy
sadness,joy
fear,joy
joy,joy
love,joy
joy,sadness
sadness,joy
sadness,sadness
sadness,sadness
anger,joy
joy,sadness
joy,sadness
sadness,joy
sadness,joy
joy,sadness
joy,sadness
sadness,joy
surprise,sadness
anger,sadness
fear,sadness
joy,sadness
joy,joy
sadness,sadness
anger,joy
sadness,joy
joy,joy
joy,sadness
joy,joy
joy,joy
fear,joy
joy,sadness
fear,joy
joy,sadness
sadness,joy
joy,joy
joy,joy
anger,joy
joy,joy
love,joy
sadness,sadness
fear,sadness
sadness,joy
joy,joy
joy,joy
joy,sadness
joy,sadness
sadness,joy
joy,joy
joy,sadness
anger,sadness
joy,sadness
sadness,sadness
sadness,joy
joy,joy
sadness,sadness
joy,joy
joy,joy
surprise,sadness
joy,sadness
fear,joy
joy,joy
joy,joy
joy,sadness
fear,joy
sadness,sadness
love,joy
anger,sadness
sadness,joy
sadness,sadness
fear,sadness
fear,sadness
surprise,joy
anger,sadness
sadness,joy
sadness,joy
joy,sadness
love,joy
sadness,sadness
joy,joy
fear,sadness
joy,joy
joy,joy
joy,sadness
joy,joy
joy,sadness
love,sadness
sadness,joy
love,joy
fear,joy
joy,joy
surprise,joy
fear,joy
sadness,sadness
joy,joy
joy,joy
joy,joy
fear,sadness
joy,joy
joy,sadness
anger,sadness
anger,sadness
joy,joy
joy,joy
joy,joy
sadness,joy
joy,joy
anger,sadness
anger,sadness
joy,sadness
anger,joy
sadness,joy
joy,joy
joy,sadness
love,joy
surprise,joy
joy,sadness
surprise,joy
joy,joy
sadness,sadness
joy,sadness
sadness,joy
sadness,sadness
sadness,joy
love,sadness
joy,joy
fear,joy
anger,joy
surprise,joy
surprise,sadness
sadness,sadness
sadness,joy
surprise,joy
fear,sadness
fear,sadness
joy,sadness
fear,joy
fear,joy
surprise,joy
love,sadness
surprise,joy
joy,joy
anger,joy
sadness,sadness
surprise,joy
sadness,sadness
joy,sadness
love,joy
sadness,sadness
anger,joy
love,joy
sadness,sadness
sadness,joy
joy,sadness
love,sadness
joy,joy
joy,joy
fear,sadness
love,joy
anger,joy
sadness,sadness
sadness,joy
surprise,sadness
love,joy
sadness,joy
anger,sadness
joy,joy
sadness,sadness
joy,joy
sadness,joy
love,joy
joy,sadness
joy,joy
fear,sadness
joy,joy
anger,sadness
sadness,sadness
sadness,sadness
anger,joy
anger,sadness
sadness,sadness
anger,joy
fear,joy
sadness,sadness
joy,joy
sadness,joy
love,sadness
joy,sadness
joy,joy
anger,joy
joy,joy
sadness,joy
sadness,joy
fear,joy
anger,joy
joy,sadness
fear,joy
joy,sadness
love,sadness
joy,joy
joy,joy
surprise,joy
joy,sadness
surprise,joy
anger,joy
fear,sadness
anger,sadness
joy,joy
fear,joy
anger,joy
sadness,joy
joy,joy
sadness,joy
fear,joy
joy,sadness
anger,joy
sadness,sadness
sadness,joy
sadness,joy
love,joy
sadness,sadness
sadness,sadness
sadness,joy
sadness,sadness
anger,sadness
joy,joy
fear,joy
joy,joy
joy,joy
sadness,sadness
joy,joy
sadness,joy
surprise,sadness
love,joy
sadness,joy
sadness,joy
sadness,sadness
joy,sadness
anger,sadness
surprise,sadness
anger,joy
sadness,sadness
sadness,sadness
sadness,joy
anger,joy
joy,sadness
joy,joy
sadness,sadness
sadness,sadness
sadness,sadness
anger,joy
anger,joy
surprise,sadness
fear,joy
joy,sadness
joy,joy
fear,joy
fear,joy
anger,sadness
sadness,joy
sadness,joy
anger,sadness
fear,joy
joy,joy
fear,sadness
joy,sadness
joy,joy
joy,joy
sadness,joy
surprise,sadness
sadness,joy
joy,joy
joy,sadness
fear,sadness
joy,joy
love,joy
fear,sadness
sadness,joy
fear,joy
sadness,sadness
joy,sadness
joy,joy
love,joy
sadness,sadness
anger,joy
anger,sadness
anger,joy
anger,sadness
sadness,sadness
sadness,sadness
sadness,joy
surprise,sadness
anger,sadness
sadness,joy
joy,joy
love,joy
joy,joy
surprise,joy
anger,sadness
joy,sadness
sadness,sadness
sadness,joy
joy,sadness
sadness,sadness
love,joy
joy,joy
anger,joy
sadness,sadness
joy,joy
sadness,joy
anger,joy
love,sadness
surprise,joy
joy,joy
joy,joy
joy,joy
fear,sadness
sadness,joy
surprise,joy
joy,sadness
joy,joy
joy,sadness
joy,sadness
anger,joy
joy,joy
fear,joy
fear,joy
joy,joy
joy,sadness
joy,joy
anger,sadness
joy,joy
sadness,sadness
sadness,sadness
joy,joy
anger,joy
surprise,sadness
joy,joy
joy,joy
fear,joy
anger,joy
joy,joy
fear,joy
sadness,sadness
joy,joy
joy,joy
sadness,joy
anger,joy
joy,sadness
joy,joy
love,joy
joy,sadness
joy,joy
sadness,joy
sadness,sadness
fear,joy
anger,joy
joy,joy
sadness,joy
joy,sadness
joy,joy
joy,joy
sadness,joy
sadness,joy
fear,sadness
joy,joy
joy,joy
sadness,sadness
joy,sadness
joy,sadness
sadness,sadness
sadness,sadness
sadness,sadness
anger,joy
joy,sadness
sadness,sadness
joy,joy
fear,sadness
fear,joy
joy,joy
sadness,sadness
anger,joy
sadness,sadness
love,sadness
joy,joy
sadness,joy
fear,joy
anger,sadness
joy,joy
joy,joy
joy,sadness
fear,sadness
surprise,joy
joy,sadness
love,sadness
fear,joy
joy,joy
joy,sadness
sadness,sadness
sadness,joy
sadness,joy
love,joy
joy,sadness
sadness,sadness
surprise,sadness
anger,joy
sadness,sadness
anger,joy
joy,joy
sadness,joy
love,joy
sadness,joy
joy,joy
joy,sadness
sadness,sadness
love,sadness
anger,joy
joy,joy
joy,joy
sadness,joy
joy,sadness
joy,sadness
sadness,sadness
sadness,sadness
sadness,joy
sadness,sadness
love,joy
love,joy
sadness,joy
anger,joy
surprise,joy
joy,sadness
sadness,sadness
sadness,joy
joy,sadness
sadness,sadness
joy,joy
fear,joy
joy,joy
anger,sadness
joy,joy
fear,joy
joy,sadness
love,joy
sadness,sadness
sadness,joy
fear,joy
sadness,joy
sadness,sadness
anger,sadness
joy,joy
fear,joy
sadness,joy
sadness,joy
surprise,joy
joy,sadness
sadness,sadness
surprise,joy
joy,joy
love,joy
sadness,sadness
joy,sadness
sadness,joy
love,joy
sadness,sadness
love,joy
joy,joy
sadness,sadness
sadness,joy
sadness,sadness
sadness,sadness
joy,joy
sadness,joy
sadness,joy
joy,joy
fear,sadness
sadness,joy
sadness,joy
joy,joy
joy,sadness
fear,joy
joy,sadness
joy,sadness
fear,joy
sadness,sadness
joy,joy
joy,joy
sadness,joy
fear,sadness
joy,joy
joy,joy
anger,joy
fear,sadness
joy,joy
anger,joy
joy,joy
sadness,joy
joy,joy
sadness,sadness
sadness,joy
sadness,joy
sadness,sadness
sadness,joy
joy,joy
sadness,sadness
love,sadness
sadness,sadness
sadness,sadness
sadness,joy
joy,sadness
sadness,sadness
sadness,joy
sadness,sadness
sadness,sadness
fear,joy
joy,sadness
anger,joy
sadness,sadness
love,joy
joy,sadness
sadness,sadness
sadness,joy
sadness,joy
sadness,joy
joy,sadness
joy,joy
joy,joy
sadness,joy
sadness,sadness
anger,joy
anger,sadness
sadness,joy
sadness,joy
joy,joy
sadness,joy
anger,sadness
fear,sadness
surprise,sadness
anger,sadness
joy,sadness
joy,joy
joy,joy
joy,sadness
fear,sadness
joy,sadness
love,joy
joy,joy
sadness,joy
joy,joy
sadness,joy
surprise,joy
joy,sadness
joy,sadness
joy,joy
joy,joy
fear,joy
joy,joy
anger,sadness
anger,joy
joy,sadness
anger,joy
joy,joy
surprise,joy
sadness,sadness
joy,joy
fear,joy
joy,joy
sadness,sadness
sadness,sadness
sadness,joy
joy,joy
joy,sadness
anger,joy
joy,sadness
fear,sadness
love,joy
joy,sadness
sadness,sadness
fear,joy
love,joy
sadness,sadness
joy,joy
anger,sadness
anger,sadness
surprise,joy
anger,joy
sadness,sadness
love,joy
joy,joy
joy,joy
fear,sadness
sadness,sadness
sadness,joy
fear,sadness
joy,sadness
joy,joy
joy,joy
joy,joy
surprise,sadness
joy,joy
joy,joy
anger,joy
surprise,joy
love,joy
sadness,sadness
fear,joy
anger,joy
joy,joy
fear,joy
joy,joy
anger,joy
sadness,sadness
joy,joy
sadness,sadness
fear,sadness
anger,sadness
anger,joy
love,joy
joy,joy
sadness,joy
joy,joy
sadness,joy
anger,sadness
joy,joy
sadness,sadness
love,joy
joy,joy
joy,joy
joy,sadness
joy,joy
love,joy
love,joy
joy,sadness
anger,sadness
sadness,joy
sadness,joy
joy,joy
surprise,joy
love,sadness
sadness,joy
love,joy
love,sadness
sadness,joy
sadness,sadness
sadness,sadness
joy,sadness
anger,sadness
sadness,joy
sadness,joy
joy,joy
sadness,sadness
anger,joy
anger,joy
joy,joy
sadness,sadness
joy,joy
joy,sadness
joy,joy
fear,sadness
anger,sadness
anger,sadness
sadness,joy
fear,joy
joy,joy
joy,sadness
joy,sadness
joy,joy
sadness,joy
anger,sadness
joy,joy
joy,joy
sadness,sadness
joy,sadness
joy,sadness
love,joy
surprise,joy
sadness,sadness
fear,sadness
sadness,sadness
anger,sadness
surprise,joy
anger,sadness
joy,sadness
sadness,joy
sadness,sadness
joy,joy
sadness,sadness
fear,joy
sadness,sadness
surprise,joy
joy,sadness
joy,joy
anger,joy
surprise,sadness
joy,joy
fear,sadness
fear,joy
joy,joy
joy,joy
sadness,joy
sadness,joy
fear,sadness
love,joy
fear,sadness
joy,sadness
sadness,joy
surprise,joy
fear,joy
sadness,joy
joy,joy
joy,joy
joy,joy
joy,joy
love,sadness
joy,sadness
sadness,joy
joy,sadness
joy,joy
anger,joy
sadness,sadness
sadness,sadness
sadness,joy
sadness,joy
joy,sadness
joy,joy
joy,joy
love,joy
anger,joy
surprise,joy
joy,joy
fear,joy
sadness,joy
sadness,joy
joy,joy
surprise,sadness
sadness,sadness
anger,joy
joy,joy
joy,sadness
fear,joy
joy,joy
sadness,joy
fear,joy
love,sadness
sadness,sadness
sadness,joy
fear,sadness
surprise,sadness
love,joy
anger,sadness
joy,sadness
joy,sadness
sadness,sadness
sadness,joy
love,joy
sadness,sadness
anger,joy
surprise,joy
anger,joy
joy,joy
sadness,joy
fear,sadness
sadness,joy
sadness,joy
love,joy
fear,sadness
fear,joy
anger,joy
love,sadness
joy,joy
joy,sadness
joy,joy
love,sadness
sadness,sadness
sadness,joy
surprise,joy
surprise,joy
